HolderAddress,Balance
0x4d9791cc8f38720f97c56b1e0883162b7df4bc78,27.50986268
0x7cddf1756f2ad562eb671a5bf8df2e6f0c1acbf8,4642814.482
0xa74be9942c7f6f4302c87b25fba3217a296c3712,4799.904337
0xf8ad8e2648cef5ebff5f5e25161814e6ad0239b2,1999.93996
0xd7e52d7f485f7ea6225cbcb5b334b0682259fbd3,4727575.003
0xe45f1b9ad34416596811b397b4c3d2fed08317f6,102182.0872
0xfd45a952f94380c29b014ab951fe8c8c1dcc5e03,3919280.592
0x3f332be0b680b133be0c0b74b754d079ba4dae02,119092.657
0x98b9f5e8c6f0c3d21b1c76cb4906fe26f5a8c059,3397180.734
0x77c00979f86488b01198b6cba66feb9616304a27,1841683.923
0x785514faa530599e94b72b81c4db85ab46092a49,172851.2046
0x0d781b8fc41e6a604d925561ea17aa2f38cb4a08,263490.0721
0x968cf063c34fc3f2780cc87524f550af736b34de,104494.2708
0x410fda218c11e7253e10d59b09628a3ecbddfeca,2366980.052
0xb4d4a56f095311c3771e9172ea8570fc5153eef5,10713530.98
0xbb48cc6bc1eceaedd4a3bfddd0ac5e5b714f6a38,348875.3371
0x738fdbc20b8a37dadbffc6279f51aa7831bf1e6f,0.041089176
0xaaf0afb43ee842018af005eb4f0b340f2dd14c80,7167893.154
0xd92582ab0416d3946c54b6513482fadd4c86e95d,1612378.777
0x47a918185e35039b9f4652ce2f6091b295846227,9100.000057
0x5d953b82aac1ea6c92a96139c9e166079e596ce8,9044318.668
0xdf0bd8075b10721003586c66f31617c3c77b3172,177442.2677
0x60e4df6d6505cd73e7d91570a9486be91dcb0856,2781335.499
0x0e7d09e5bb2c6ae9bd75e687d9e1fcfde2527a4b,269005.3372
0xc521309c522ecd1351e9f1dc2438ef919309f3a3,234.2552326
0x9891617dfb63210576cbedf44befa746adedc0bc,39931.82641
0xb3ae299e615a9868591876afd35e64f80932b784,1749290.936
0xb3e665500f134744203609dee47793f453b1170a,2072.428751
0xb25a431547cd8a5a45a61067486f9837c2ed31fb,14810.17937
0x7f300774d5f08801bab2884e5ed9d8de49091569,57426.35736
0xa5dc1c6d4915ce14f3fbf3891327fbe497639e74,1245945.872
0x35140eac930174eeec5a9f28d73fd5e1bf568549,4.55
0x63fd072cf83b9e543f2f1c7b052f0c5f1f8179f6,2548004.498
0x69783806d17b8e469a7491f3310ba2881d55efbc,556494.8659
0x4f5c2de431d38b194241a9bae22c3fd5c7d2bc46,713062.1923
0xfed77dd8354c23091c2dcb1563316e0fd69d2506,3445269.607
0x56863db46d6d4be1fa931451b62f600cc20ac803,29739789.93
0x09b8a1a904bfb0c2fd52d360a5196b7a67dfe8a0,7778.343116
0x0b621e0bac3ce7cafab9f2c8979ee40898f4bf30,289256.6844
0x89ab0310b82c17a706cc5f68c469bb28b73a6a49,4672160.501
0x7eeb097b6a14a2d3fcb364a002eb629f7d2ea9a2,20726063.09
0x8d45aef90c24d59fcea67f83b8ba93a892f29ebd,12112.38622
0x1f44bf905af2ab8c8d551fee094e9e866ea77f26,991831.4951
0x95a2b91bb3a496f5e5e318af48b7072ac612a9b3,71.00002104
0xcd0001bc404b90691cd3656c5f3779093497ec08,73030.27642
0xd7aa4f4576b80a138f2e7690b0134d10059cfc5f,0.01684835
0x23dda4e41fc09d77eb61fa14d84e89f48a227a17,289243.9747
0x237f3cf434eb1555d660e8235a4021aae7ccc33d,109200.0082
0x4c0e727f755a419ed73578f4ceb5f718cb38743e,1.911172044
0xeca6865fd380e0ee52166c7093efda14390710d0,22.17811329
0xbb806a404ee7c5435cd3ac0e048f680f4329a7c6,776743.2747
0xd951f01f931dfbf8e58f2dfa5c7bace05dfe05ba,0.004397534
0xe3ee165fe6dc3b696fa51123f405edd7f84d23f1,8572.570679
0xca1f55443f50ed8764e2c971b663c79007debdc3,29443.63122
0x1ac99d0d7b75b44621ac209dad47fd63756fb724,1255313.444
0x41279ae4c569d21ac589cec8c6b68d9c498635ab,59124.02984
0x0e4c2e771674f3bf495201c5f9a54ceb47514a37,41740.35629
0x80ed0f6acd34a896bc078654ac8e8dfeb049f8d7,407759.8237
0xf84e3d4213de6c18d8c36f5d5ae9ab126ba71408,106855.0224
0x4e1b6b6cad93406b03d4904650680a77caca20dc,47309.08772
0xa539433d340a182a714cd7ebbffe3c682b40e5eb,116710.1752
0xddf4eaa2a3d860fae9efc7b1b12669aa26486dd9,258492.8997
0x741222a38f08edee8d9b296c657242d158695d95,22789.95739
0x814d1fb1c7e8bb192571db15d608a3a7c4884fd6,11899839.82
0x9a00d82e47cd6523230b7153331a33f837e7e097,549212.2164
0x61e16b1ec666361faa645392d433dfeaf6e5ebf7,942968.8969
0x355bd5a0cd3c6793b73d08aee89d9fd7e4b6afbc,43472.94734
0xaa283e9400cb04ddc2df5615c487d13a0e236c34,26203.84682
0x2301d6b55d36750f56754f80b38d28d582f8e773,25577738.57
0x0b028b4d72a9288dcb8bd39717bd389635e12210,209663.2855
0x51105d6e9ff37d67718c4bfcb85ae63a0dbfa3e5,223053.653
0xefc396c3c3b8b7e12d8af41ac3c606c1b1fbb164,205676.9657
0x6099892753481ed7f00446762d09191e7bb85f44,142171.4717
0xf376dab7aecf68da4670f8842236c87a00ad488e,4219564.583
0xc33835a811aeb32372aeeaf92e85807d34a3af6b,196739.3545
0xff6897d61cb561954b9104ea8ec1f6d07c11fb47,179583.8725
0x992a8492b9208feb3397b27452b614f01fc517c5,3525725.657
0x7f4ce41a4aa60d245ec7fd59ec512573ab74422d,155766.0115
0xff97588aabf421364f54c6fa44025e48427640b5,150939.1627
0xc28798c59bbac6da7a92e0b725682033ebe8bb99,1846308.736
0x057cbb337c2954bbf50c3a7b4d9142b1e8db7d63,33180.00945
0xf045c4b20e51373479523790ddc0727f9565b668,109023.5925
0x6aaa77570d49b07808e741a5081738322268105f,274701.9183
0xda74a4f3df11a55242e80885c8a301d5768bb34d,84256.85811
0x21d45650db732ce5df77685d6021d7d5d1da807f,106165.5636
0x5b54c00a0565772d5f1d6616321e1a5570bcb1ab,63019.76469
0x0af8d3630755980a01b8e8a3d71dc967193f03cd,1192.605833
0xdfab7a79aa05d9c2a681214c3868a34195cb0179,193699.371
0xcac4e5c5d883526e92c27eb0f3161a1c1cdedc5c,756154.7155
0xb322052b96cd2a63d984a29556c9b503b70997d4,82317.78025
0xb9b508d3b2a0ad4d6bebc1385db073d220131c9b,355535.8194
0x26093376e552aed31d8f60ceb563a9c5c27a7e58,6698.176721
0x53de4d2c98096bedf37eb19356bb5d0e8d155710,1507719.778
0xcb1a02bbab135eb5715845cdb315244057d65b6f,4506.796944
0x7c286672be6027d71e3e33d7cb9d993d9d17cca4,170776.4417
0x7b3537fc90b45e357cc419946c2317ac7bebd780,93617.18095
0x0b0d37102766fb92f739b7456859052af2df7531,44097.09579
0x2472e87dd642c2aaeba64d60da9fe72ede4de52d,453331.6402
0x1202d938a5e246242cb779543fe5a6d0bef2e368,29662.90554
0xc0ebf26b40df032c91a784461cc994c2f4a35761,33428.77795
0x3b34a87aa5b29047b221d4f7b7e0a334ac1ec8a1,34449.64403
0x0b3020bea1dbe93f299ed09545e53eafcaaa8aa4,32785.65
0x5412c63ff89a7ca688ac81c3854a3954bf5cbc6a,39710.4729
0x5126169b10a09a4749ae057c63f9319eac252e76,29507.06984
0x1a2334402fd6ea7ddba7d3e56e0b309350ad27f9,48066.94984
0x7810506b45c6149380f793009b320e27ba7eeba3,37487.7096
0x4a41c1ccc0aad240d574a5fa861923ff84b6e8a8,69246.88795
0x6c2ef153002ac2636c6c2ce69583473dff7701bb,444109271.2
0x389dfcd9d9ead946bf2ce5c0f7a9ccdac8988ef3,360445.438
0x9c9f2d848c9d3b11b7754fa6ea1278ba3cad7c69,43194.17169
0xa5a7c3ec8d95372bec9c04fda44804f77e926e49,174349.3436
0xcc8e0938c6a9b35c16ef5fa90077eaa2ee2a174a,3992.566821
0xae4f2032eaed75e8ec5e2093e0ab4a312336a2cd,225296.5879
0x82667a92fa38bcb2c513a51f515cd4d8b171208a,65349.58468
0xe9fc7c7e84f7b02ee516c639674217f597e386e4,37637.6902
0x3a25a28ec37b3eeda18531a1f0044fa9187bc20f,128047.6264
0x710dfc2688814757314447ad163e8137fb1c280b,28036.64789
0x0393a75dacba3a4defb7c9c65e57b9374ef26fe4,57404.72814
0x2e7548e5aaba8f53c28736576ce4ed6b9787c121,37531.09896
0x7bbe669021f50bceede330855ce2aa249998d5d5,21621.43231
0x1d00aa3143e038e7196ceee709c4bf3544cc5cb9,49922.69756
0x82ac51d021d1216296a1a7fb52720aca3efa3f9c,132192.932
0xd54097db0237cb833affe92f1794cb2d5ab23016,23156.4018
0xf7c232dedb165484a6b27a05140809f499bf92b5,12497.4487
0x56be6cae37a2f5ce24877fcc4f7de1350dd3ca13,5577326.178
0xe4e4b7117636581a0a7c734b4ad85f539f302113,9429.149644
0xc53a48789b0f77856037c235b91b515b40f4ee7e,77308.17772
0x2413bae5035bb51620a2535b6917b7cb52753eca,41704.53163
0x766b0ca79738114a695b13b342ab9db976baa11a,179765.6971
0xd3dbed7101a88abcd2dcb5f2540d4428b426a913,650154.5348
0x7d7f07d66baf66c6fbd4a2bd54cf52d4fb04ba82,157021.0861
0x0fbf4d6e8b8e6c2dc883b813a4493a1e6db10585,10872878.32
0xe5c2f14ce226cfb12bcd8179823837119cdd006f,5083207.683
0xab9aa7bdced2c8329ae9f58bd1616e05d601d6d5,149686.1125
0xbe045623f98be5e444ae66e5a40637c682bff9da,191520.3839
0x762beafd18f3c04ef3bd19db74247f1f766fd51a,43243.96685
0x5df6fc4678acde6f19f923d8aa085d9991f5f034,21813.3021
0xefb13c974a3c9ad79dc1080856f043c0d1757afb,21822.80265
0x57d380becfef1b0dbc13daec17432504c36c6807,72384.8863
0xedaab3f4ff1e926e3951df52ec291da0ce43dd81,442818.5203
0x92e747a0ada57bbe9e34d0bb63a0beb568359c2d,27765.81349
0xf16fe6b991b362f76556e677da19f2b7a5ac5297,14591.91962
0xf7053df0f2eb65f82ed6508c8c889d30a201ee01,21988.55118
0xf07fd126ee67fc80f17a608739da8f0225c63c0e,5073.473518
0x7aef56a77b9cc8181abb403eb27f369105b5f55f,56400.01108
0xcdc74483cf0aabd1eba6215f93b37c9ef7e180fa,0.001298875
0xc880d75d10dd491061a26a491869c1e6c2e50ab6,11547.91376
0xabe61f146735444b54cfdf48835dc5c66f6bbb4e,1.40E-08
0x1687827a9ac52a7c64de0b985bb5b26061ea7752,18238.15905
0xf404ff4c067c34f22d196eaf91c2581018bfa096,18364.1514
0xa4a8be0181c6fee30a38f9beeced0efdbcb764b9,290968.0902
0xac00b011f72df60a2407b9d1ebf88df0ca40aff1,247861671.6
0x41a9f8e3122df0fa3a403174f2938a172ee004d6,31852.02382
0x87fd0d5006cff257f594b173d8e1fce5552d2c65,12162.00051
0x1a401f3170e997ee86756845acc47434fba00223,9763.578887
0x32872e7a139cf06f2138662faa08344fbe6116ba,24198.53582
0x29c2f313ffe1fbdd361c8268338f8eaac223563d,23735.63604
0xd5a1a4facb8ee32a232676ee51a7f25fc59acb70,15026.8358
0x311b1c7405a9e16aa5f9643a913ab786687cd015,148213.2636
0xbec49c63de64fec7c89d6ed1476af7312f23157b,20718.32193
0x7fce391c0a71544a3a53203084b25199f5456d1c,5887.864347
0x1acea58a89ba0122ecbe2b916cb9fa9dd5ce478b,84873.99333
0x184cb4070542dec29567b063ec97a017aa218bc5,76565.13115
0x4f314b5d0c95aa0b6d9d691b21038f48ebd3d243,11062.25768
0x35596006e178d47602725538c80b35c8a135c2a4,15423.04602
0x9fe9c0adc8d347d230efb7ae832b9a2cd0ac892e,25640.6793
0x52451bfe5bf42fac8aa57590e33733463646db22,195389.4737
0xb0dd640ad219f22ff5e3d269790e903c2a869eec,5719.946418
0xd97a64f1189cd5e46a2056fd8b3fcb4dcce583f9,21055.84115
0xb347c5024766a590d57f013f1fc9cedc1fce0107,8992.544155
0xe846d8cf3eefaccd2f9a5de2970511e0f67a26f0,101428.5323
0x6bafa74cc31c25289d0544bb14b0aeb2f8efe4f0,149918.8898
0x0dab4d1edaf80a41aa6d39ecfb812227fc54e9fd,8971.754061
0x997359c2319cdfd59f084f2816c76883184eb815,37430.75853
0x3da9f62498124cfa9e8d8a4c26a35d94e931429c,97458.6851
0x52211cb3763bf3fd9674d307fffc156337ad2e54,119393.0947
0x8710fa1e38d2a20eade80e1ac74e1d1d9c083063,82320.20298
0xefad55b5e5ada1e0ab8dee3e498ba615caf986f2,2297.931517
0xa3d769002e18eca3d007019cae8d2fe06ae69f78,3320.048038
0xd9b0e821c999da99b12fab58aa740aebe9009b5a,25887.16241
0xbed265e445e1d7bb7a776ceb8fed89c45795a403,22825.44443
0x6c6f83de9f67443e738a0f534dfb0629706f97ed,29606.88866
0x6e30f21896441d24501b7b341bb23f230648b34e,302602.2241
0xe1708a6d78ac9080a84c79a887c1c3e4254d1c08,20335.22004
0xaf9c8ce4b71167894ac7d2eb83e1538d7d3e6bc5,47483.61305
0x38cce3d73ed2fefd266767d1e44ec21f6b3eb056,19492.3301
0x865edb4a4e67dac15caca611ce5fa81045458ff9,54925.63537
0x7ef58538581de014161abc31a508047d60b94e32,833771.1102
0xd50b57b370ff6e5cb3fe349a70a481fe1914dda7,125791.6483
0xf52be1b51edb3c861bab746f4034a72ba64636b0,561938.0861
0x68d3ac96f826925eb4cb05f6ca1ee0626b8cde90,555843.1775
0xd978f8ef24cd3ef5c9c7e3dff794510302637285,3760348.732
0x7e0726b6661e8fa57f613f40dc0055ea69ef8a62,967642.1962
0x0e63f95f9ccc6ec4ca4df84c27196d92fbea5bd4,900190.1513
0xf3f15cf0d0b15590355694ae2d50ccf6787bec63,868717.5574
0xf5e727ea2c218cb8222e588bbdec724337c30716,1580941.149
0x6add4e934d72c36cb95dc8e35f79b752439c5cc1,699073.8295
0x3cdcb7de3ddc2ce58d70069ff6257b9463a438b7,1638031.068
0xfc43f86f7ecc906b7486d33b26cce5bd4dd59006,494547.4007
0x5118a5f9575e29bbb0a0f3e4505ecef54baa1f8d,3614085.751
0xe59720219f89bc2ada5f58400650598b6120a577,393622.3185
0x44f566529a1839e17061886ba3135ce825236339,269373.6391
0x2e20742b4be5670e0d09d165b1565d5bbae55e26,173322.0966
0xde09795f39ad17a09ccecb0a894ab83730b0b93f,178586.4949
0xd42f958e1c3e2a10e5d66343c4c9a57726e5b4b6,274201.1486
0x7c3a18962843d663eaddd258c28cb93b7676a2dd,96359.67092
0xdf1eff635fafadf18ac50d90442e270f25272442,261938.4518
0xc441a378b3c58b3445e9a505dca8a391f96795a1,141641.9741
0xbc90e3aa096e60506731c5776c52e0b76043ba5e,9502.94475
0xca74cb28221de6fac95cb80d57bc94cadd66e93f,744247.5963
0x079011236c24611ec9ab5bcb12b0d384b1ccccf4,333344.9803
0xb48ee616699ec2f7e515a0462246eea9dd626a41,82042.20683
0xa84bab51e9aeaab874b46c5c2a0ce09c69ea030d,8934.688023
0xe34756da5a124ab9627d2c819308a8c95eb0ea57,56162.10444
0x26ab1a514290ee4a8219e36688ed9a275d0f221d,70400.94063
0xcce5c75eda19a3de0a2ee9b250bc61af79d144a0,9497.911519
0x7be926a1da9f925d993d6f8a32d3b440f5d229d8,25316.60352
0xf812e7146e0cddcf674ff88c229d2844cf85990f,43299.27982
0x1e9fb957d89d204c6d9c62dcea862dac9bee1e84,73156.84901
0x5b100e194fc1ebf4548aa6d807cbd26fd3b4c1f6,25370.67808
0x2535d7fb4c0a10e7e7e039bdc13b6a1598eaba83,54414.07836
0x2333ae0a67b59f05a1f37579bcac074e5ad2dcfb,4918.125266
0x8e60956aade45b622058b04d4866f3ebb1989cf8,11564.22602
0x154e93cbf9397e1eb4e8d408b5adb9b55a748adc,45014.95631
0x90d0f9101e75c6519f1071fa25d9d74869f6f489,17032.0376
0xa16fcf67b127a39f73c6afdcfe601f7b1c2c8819,4279.653047
0xdd3b5e42c8b64620bd51c721215ba4f60b34a96c,4175.120312
0x9d66ac32366cb84df564f61f4376767dfb2e679d,18877.07089
0xc39a18762b09c17fcf7cd6d34cdfcc5050278889,13256.03193
0xf4bf9beb13e01f3cb8915c1a5226b5ba7668c88a,8406.345837
0xee5dae7df16a658dbce8a271631dacc2eb303129,38488.5364
0x2054442de259f01a3e008650bc2b0437c2641cb9,2487.603777
0x2b7b15c36ae6fa2391c063374051e859722fc012,8017.056219
0x257e680767295c9bf825df80ad24dfcd4dca8529,3220.152335
0xef8403db2f1249875b9870e12f893c39f1d8f5ab,5775.01864
0x83ca61f6074fb28c18ff5280d68329ac5a86240e,3243.028602
0xa3db86b99d3f63b15be8a632fc2a9591e9f4d70e,17040.01039
0x2923401b1158b2bc7a7dca7192992c960f5585b1,12287.15564
0xf6ee0157812dc35cc8a5b5e3ed5246f2b66438f8,193131.8234
0x03d1538536c0c7ff848a05d6861969f1bfb6baed,9519.961447
0x90c10733abbcec529af981d7e8ea6650408b9bb8,13908.21094
0xe79075eca8772bfa5927d99a1e12d732d073b47e,6464.648955
0x6788c8fa595c1546e3510c5e5a299be66ce276a6,1.00E-09
0x11bd8e6824278081889b884dbd055ec8cfee02d3,33422.19409
0xd119bcda1b6600f5cc714c60aca0c4bf73abbfe1,19722.89308
0x0ea6b87a819f882f94bfdd6b21cda8e52eaa8614,857.5033891
0x215c1195a1ede7c16a7e8f4a18486a73b5ad9144,7784.162406
0x11546d6efc98ed32f24d80b1ba201dd1f9962bd6,8953.216904
0x87df75f0a993e24d03b473b967bc28a5b43b5d9e,45028.68678
0xb20a4f0758364c7317e453b42bf2afee4c0effc1,13328.94286
0x70c43f9074db3249474d0f3bdb39e918e03aaa21,7554.628768
0x6751d069b0c83f653acc1355572005a7809931fb,16883.39601
0x636c2630486596877ce3b08410a3a699e5724581,12117.51921
0xb0313568b5831958033e7c5ea7b1fa2643d82eff,5239.392709
0x828c67554cfb011462eae9fb3c19ecdd4d480252,9619.952268
0xd9d259526560e9b0b2313b7687ed24eaaf343544,8108.90716
0xf997a1e4d5e2c94f59b1b7367de4b9d6943ceb2b,68308.98497
0x61d11522790fc56419ea262b2959bba0763fb372,6767.136998
0x1ebefa8eeece62a1fb757ccdb45a9b6d0da7888d,5336.611127
0xa777734da53fcf1b5fe1b9eb419e54941d0c8b63,11216.52529
0x057d8e4da60bff2b18ad59e0a231065e02022ac6,12629.36772
0xf49ef0b21a7b2f95efea708cdafaca5b8ad80ef5,8116.566896
0x8e39165f6f35d59279b381ddd461eb6b7d6c487b,23584.68882
0x0492e350965de353c2ed46034a2a8dc2ecb51488,2432.069909
0x16987d4df20c316b67db3052b354edc2ca9a2ca6,15168.84742
0xf0e6fbeffb5266e0112e484cbba385f776e77568,17179.11836
0xd044e861973fb235b91f5e3ddbcf3f4e6ecc5597,38795.80623
0xee9ef89a97c95b2f50f794fa9663fe12362332d5,8940.515437
0x47528117d9e1aafed99d6dd7a0bc71fb2e5bf058,5960.112885
0x49baf1b07109635f05e7d7f9481c521d6ce7817a,7392.818713
0xc46f1db3c93be919b8d2973e7d2bf8dc6b049761,32170.85145
0x7aa8a5b5f70f76eaffffb456e010e61a9dd3ee51,162366.877
0xa0585b401057e0a92c0fd692939a66a3212fb3dc,70869.17535
0x6b91555c90548ae99c159475a1d541430d42e542,14296.70371
0x21b0d4536e5424490bb45aecb4b145739a98665a,5634.098986
0x1cc5f3d260865ca5b900703c3849a0adf3dcea11,8255.719964
0x220f7f79949daed2e05914353907d370283b64a6,32336.95955
0xc5ab472a618fe6b7a215b3b5827033adcf5dea9a,0.316736975
0x2de4cc9695e288188edff66a3a7ccc020c26d47d,425374.8874
0x1a81962ca9b7703bec35e35a94bddedec4000041,1711.101558
0xf8942c03c3ffbb7b8e4fdbfbf860ea99a5239a0f,186717.8119
0xed8087ead3ee93215aa6935127543162c1379806,140976.2905
0xc73f0517a524091454ea9e6e4bd0bc2dfa97bf16,16953.91824
0xe1e4f20aae7a676ecf59c2f15d93f4959a5ca44b,5072.093325
0x3d26f3a48aa9e966400d7c65ef4c327ad658bd52,13197.93099
0x39d47079d3692a0103d4d7488924e29ce38b01da,192607.342
0x77b9ec1e27aedbf849c0c5e57c578df95ea36c86,1081.969327
0x92407e5cb8a2ef00c855902086d236fd3a0095c0,15580.49302
0xdd5a745e55200ef7651eced285a8b8f576903108,20144.56245
0xc88c699fa3ee594ae1b8d05d8c42212b32399805,764712.8726
0xf0ef2c22efb97fec37e4e25de1fbaf2706ad27a6,13570.82094
0xca36512b1fcd0f625dba8360a08428be5c8ae73a,9199.521307
0x676a4cee133a2b69dc6edd1310a1e7d275325409,94.37331087
0x760917b78acc555e987d054f12c72d984752c301,11944.51982
0x7ce448da607f02550a1f7d3007451dadb81db8cf,2637.891397
0x5f1475e5dea5295a2467a57341cf2390aee31a67,28389.95428
0x259560e0c9a56f1acaffece6224ee38531e8fa5e,879.0438329
0xe24a6ec99c5465f44b0317b5396d29ba3aabd428,8869.647806
0x054b34c648f62fc8b8ae2e1a4bd5985cc841af5c,12216.28545
0x64040cd1d75caa3ea71ec64be6e9aee076c1d92a,54682.15322
0x7c7553a12d560571bd915268adbdd4e5277534d9,10157.41324
0xbfd7a0de001f9fbea879d598e567e735b7599174,7604.334855
0xe6822271f196e787ff93d20882a1e95e682fc68e,22411.36811
0x0377094778d858af94001255dba25548defb8fe8,13615.59772
0xd2c5f726d20eac26ca48d97f4f8604f659036ec0,80153.2396
0xca8e8f105afb0ce38cfbac367cb6071f6eedbb8e,23071.57844
0xbaae439da9743329c57e0cad9f778a9b3bd01081,468595.8308
0x45d4055e1f25571e4c48be3116c1d24ccc834b88,1377.133632
0x68f28c572ca9d058750f2bfb9947bc4379507152,91361.65613
0xfdb54f8ad58a46004741d54e8af6f707b60a4040,5783.133709
0x7122c4743defc8efc9fb19d0601000cb685513db,12220.49265
0x56e0d32c3c678925dfd257ff6f57b6e65a219c50,1748.503232
0xc81b0ac9d429ee82da9fa472d503895e7bf2b47e,19825.77664
0x99392b156e699388bedae2074c3299e9bc0ba9ca,69834.4476
0x4977bf0000f3f8c48bc4ddbc3be865b377ae7a6a,969.5042774
0x85c17c4da7aedda94bf01f85dc4dc869b593d642,33380.37597
0x6f972ab10842f0230ae436a2e6958c571d829307,161186.2226
0x45cd29b0fead229a964b6b9af3986f6525b14e15,2505.08708
0xc931280863bc8314382d409a4bf84f0af0ccf581,480.7119488
0x305ffe9f6f2048bbf42ded5e7c0677a81df9da4f,17774.2873
0x2fd5adddfaec9c3cb524cdf48f7befba9d4f3276,1376.425191
0xbd2f5277890b5eb8f6e3fc2dda4bbeff7591b233,6910.834108
0x3f7515afbe78028312929d14979e1cc7137c540d,2343.607112
0x62e9581fe25ce5549b1f2481a9c0355a861515db,552463.379
0x3da2d5fd348462e2ef7ea2622d895ec16e9d00c1,9714.906873
0x08374a72647eeb9b04b1b7945afd2098d9fcaf39,23917.73613
0x87c6f68598fbf98b17d23cc73106e41380fa4f8c,4095.905918
0xa367aa49bf421a77f004951b378e7c731a3d8f84,22905.00071
0x35d39bb7067f2ff824e354e7ce72c5f6eb141973,44990.71044
0x168b1974c4c51ee242cb59dbcefdb0fa66fb5410,3299.31378
0x9958d595aaccd60faf00b96f895cb499d5c310e1,4277.480845
0x67a16dee0fab154b3968a1ff6d951efe3f0a8073,43893.68414
0xa861545aa46b2e3243d2ea80730da159af886edf,23396.01091
0x9d2a1bfb136a6e81e964a3cbfb4d362e0fcabd48,18049.70464
0x07b1165dccfac8859e83beb8d759b937faf9bd2b,23872.3843
0xf4326af3d8d44c951eac27e738556f124f20129d,1123.591471
0x1308b34ff7577921745a7ea240e5a925e1df6761,2105.415828
0xb0db77ed6b46e0eda0df19e94eacb8ae46a48334,19875260.35
0x47b5275396e232b7ad46049b572ec6beddda58df,3602.17694
0x60a37a0c137b3d2bbb086ebdab1535833799d36c,11846.23338
0x7510c4f9e6f602cc64bb1c33d926bb673df6af84,741.9041548
0x00e326c6f576ea353a453f06a5416b74b0f08f15,230306.5318
0x64dd484369761d60ea965017f659e5d2d604b6bf,6152.927576
0x5e19f91ff0b6676fae7dcb7895fa73495f951a54,4104.310942
0x1b28b613f2f8240996925444da005f497b5e09b0,9261.021426
0xda089ab4e802ae4bc26df4c6a581a0a6771e133c,13153.93447
0x2f9c5815a7d4d7a623188fec8814160e8c37cb2a,17790.13592
0x3222dd4cc75d3ff9b6259c504715d4296624bb32,1576.839122
0x1e85bbef93249920f13eb42c4c2b52475bf90c44,22927.23738
0xbfe628bba529a34f87dc01181bbeaf36dd07b39a,2358.241656
0x15122dec0233f40d800d08796f5fc2115fd022df,899057.7603
0x8c06510445cfb4c967ef2835b59848a8bbee4d84,24540.9426
0x63e6eb31aa88dc8cbb792ca4dbb7ac2e1b01495e,12332.20503
0x5324765c90545263249e24c539f8407e180a8c04,258206.8743
0x2d7220410b7a91b542ce2035b2aecf2ec3202253,23102.89692
0x9dea752f67e2dc443a18633dcee31c9596ca9882,1391.837552
0x39c6dd45de1a46a22f896831c126f250c35c076e,11739.88494
0x6f8103c2ab8a9b1296e391165e6dc985b1c1baa4,71044915.47
0x1d820ed920e275dcd32622a429e737689e0fcc58,6594.580247
0x7b5578774f24772eb2a89555eb1510b62c47449f,12744.11324
0xdbedd0593c92e09fab4aaa2cba8de910ac60bb9d,9309.08739
0x31c037e71f343866bea614d73f51d35160bac0ed,15638.14738
0xd33ad5d4fbcf29574ef9c89565e1d0546744c491,6559.657731
0xc917577928f6df2e3436add33f8bed8b762c09bc,17064.20249
0xead1c1974f73a38b5e5eb77383a8abb962c9f2e7,4703.937518
0x183823d04a9b70326fa6b73b9891ba2a4b18e296,1697.618253
0x46b2c2343a588ad5efef2d964cea69d73c68e26d,928.4981712
0xbac27ce268fa72e7821f29d163fda57a704abd35,22697.55072
0x4f5b25adb17e7bd4c48fbedd7bda4444072a14bd,20856.25625
0xafee2123f7e00cf2cfdd7ad3cc590424283e7e84,967.5076077
0xbee0b25810b423d06c03b427fe3080bc44925aae,46351.7862
0x781757e9f880a414149428f839b26cde57a1b32d,4145.74414
0x092f471bf9b1ca152bf191a66455b97a6ea966f2,7889.569461
0x31988b0f28ede57348a3c77c57be3ee072c95ea5,42845.43451
0xf37df761b6226b1235881ad6bf2fbb2782d38218,8921.735688
0x3d2e39e2e2c5564584127d113f8a078ac49ee167,125532.4782
0x4e1124337ba9ea213ac654a8a43972f044b60156,11829.85625
0x9b4ab8455ebef3bcffcbf799777f037e80c08228,177607.6373
0x43b3a40720488ead8e523dbe2c6f8944f9d52eba,3045.940772
0x97b668a930ced36f51ac3ddac132efa6148940d6,8798.012721
0xa35ab0937ea485c156da66984e1346173cde95f4,1391.114163
0xb30f6ed529a87390fe150dd18d25a9c9d06d6ae0,39418.47662
0x24d61c400b5840b03714a51f797f8e44353cc508,11590.25656
0x33e2aac3ef77374d157276dd1455f23ad5dbdcaf,4517.983966
0xf6e79de9248af6f9729d3338bd2d09ed7389cb11,26384.70148
0x288236fcb40e08f1c30b89811baf009faeb1299f,5555.903922
0x34de09de0ebf0f2a885bfa04eceaf1bad3d7269d,5570.531958
0xa9d441332bca02fe3372fff6543fc63a40ecc37f,267781.1006
0x9bfd31ad531c1f298aeab95ded1675e6fff30ab7,19892.38652
0xef893436a3b34f28bd36712627cda7b8247b42bd,123935.1957
0xe227ef9c48723ccdad10d7c185556c905deb0b0f,13230.50982
0xaa32588650cc63f814f73e2f03e55b4be7df83ba,5145.899215
0xd1a2dbc92070cc82d5d7811dc188277c4310562b,10150.35352
0xb3667a4851723a18e544a335688431e12b36a9c7,4350.219892
0x95ea2b4091d06daaf44607b37490f8eccd423c2b,49478.12304
0x9113278738b4b9f29ae3276aedc6bb1298d64fcf,181830.2654
